931;050;Servicios de acondicionamiento físico;Servicios de acondicionamiento físico (Incluye gimnasios de musculación, pilates, yoga, personal trainner, etc.);
931;090;Servicios para la práctica deportiva n.c.p.;Servicios para la práctica deportiva n.c.p.;
939;010;Servicios de parques de diversiones y parques temáticos;Servicios de parques de diversiones y parques temáticos;
939;020;Servicios de salones de juegos;Servicios de salones de juegos (Incluye salones de billar, pool, bowling, juegos electrónicos, etc.) ;
939;030;Servicios de salones de baile, discotecas y similares;Servicios de salones de baile, discotecas y similares;
939;090;Servicios de entretenimiento n.c.p.;Servicios de entretenimiento n.c.p.;
941;100;Servicios de organizaciones empresariales y de empleadores;Servicios de organizaciones empresariales y de empleadores ;
941;200;Servicios de organizaciones profesionales;Servicios de organizaciones profesionales;
942;000;Servicios de sindicatos;Servicios de sindicatos;
949;100;Servicios de organizaciones religiosas;Servicios de organizaciones religiosas;
949;200;Servicios de organizaciones políticas;Servicios de organizaciones políticas;
949;910;Servicios de mutuales, excepto mutuales de salud y financieras;Servicios de mutuales, excepto mutuales de salud y financieras;
949;920;Servicios de consorcios de edificios;Servicios de consorcios de edificios;
949;930;Servicios de cooperativas cuando realizan varias actividades;Servicios de cooperativas cuando realizan varias actividades;
949;990;Servicios de asociaciones n.c.p.;Servicios de asociaciones n.c.p.;
951;100;Reparación y mantenimiento de equipos informáticos;Reparación y mantenimiento de equipos informáticos;
951;200;Reparación y mantenimiento de equipos de telefonía y de comunicación;Reparación y mantenimiento de equipos de telefonía y de comunicación;
952;200;Reparación de calzado y artículos de marroquinería;Reparación de calzado y artículos de marroquinería;
952;300;Reparación de tapizados y muebles;Reparación de tapizados y muebles (Incluye la restauración de muebles);
952;910;Reforma y reparación de cerraduras, duplicación de llaves. Cerrajerías;Reforma y reparación de cerraduras, duplicación de llaves. Cerrajerías;
952;920;Reparación de relojes y joyas. Relojerías;Reparación de relojes y joyas. Relojerías;
952;990;Reparación de efectos personales y enseres domésticos n.c.p.;Reparación de efectos personales y enseres domésticos n.c.p. (Incluye la actividad de arreglos de prendas realizadas por modistas), (No incluye la actividad de sastres y modistas que confeccionan prendas: grupo 141)      ;
960;101;Servicios de limpieza de prendas prestado por tintorerías rápidas;Servicios de limpieza de prendas prestado por tintorerías rápidas;
960;102;Lavado y limpieza de artículos de tela, cuero y/o de piel, incluso la limpieza en seco;Lavado y limpieza de artículos de tela, cuero y/o de piel, incluso la limpieza en seco;
960;201;Servicios de peluquería;Servicios de peluquería;
960;202;Servicios de tratamiento de belleza, excepto los de peluquería;Servicios de tratamiento de belleza, excepto los de peluquería;
960;300;Pompas fúnebres y servicios conexos;Pompas fúnebres y servicios conexos;
960;910;Servicios de centros de estética, spa y similares;Servicios de centros de estética, spa y similares (Incluye baños turcos, saunas, solarios, centros de masajes y adelgazamiento, etc.);
960;990;Servicios personales n.c.p.;Servicios personales n.c.p. (Incluye actividades de astrología y espiritismo, las realizadas con fines sociales como agencias matrimoniales, de investigaciones genealógicas, de contratación de acompañantes, la actividad de lustrabotas, acomodadores de autos, etc.);
970;000;Servicios de hogares privados que contratan servicio doméstico;Servicios de hogares privados que contratan servicio doméstico;
990;000;Servicios de organizaciones y órganos extraterritoriales;Servicios de organizaciones y órganos extraterritoriales;
952;100;Reparación de artículos eléctricos y electrónicos de uso doméstico;Reparación de artículos eléctricos y electrónicos de uso doméstico (Incluye  TV, radios, reproductores cd's y dvd's, cámaras de video de uso familiar, heladeras, lavarropas, secarropas, aire acondicionado de menos de 6000 frigorías);
476;200;Venta al por menor de CD's y DVD's de audio y video grabados;Venta al por menor de CD's y DVD's de audio y video grabados (Incluye CD's y DVD's vírgenes);
464;910;Venta al por mayor de CD's y DVD's de audio y video grabados.;Venta al por mayor de CD's y DVD's de audio y video grabados.;
461;091;Venta al por mayor en comisión o consignación de prod. textiles, prendas de vestir, calzado excepto el ortopédico, art.de marroquinería, paraguas y similares y prod.de cuero n.c.p;Venta al por mayor en comisión o consignación de productos textiles, prendas de vestir, calzado excepto el ortopédico,  artículos de marroquinería, paraguas y similares y productos de cuero n.c.p.;
431;220;Perforación y sondeo, excepto perforación de pozos de petróleo, de gas, de minas e hidráulicos  y prospección de yacimientos de petróleo;Perforación y sondeo, excepto perforación de pozos de petróleo, de gas, de minas e hidráulicos  y prospección de yacimientos de petróleo (Incluye los trabajos de perforación, sondeo y muestreo con fines de construcción o para estudios geofísicos, geológicos u otros similares, las perforaciones horizontales para el paso de cables o cañerías de drenaje, etc.), (No incluye los servicios de perforación relacionados con la extracción de petróleo y gas, activ.091000, ni la perforación de pozos hidráulicos, activ.422100);
331;301;Reparación y mantenimiento de instrumentos médicos,ópticos y de precisión,equipo fotográfico,aparatos para medir,ensayar o navegar,relojes,excepto para uso personal o doméstico;Reparación y mantenimiento de instrumentos médicos, ópticos y de precisión, equipo fotográfico, aparatos para medir, ensayar o navegar, relojes, excepto para uso personal o doméstico;
014;221;Cría de ganado equino realizada en haras;Cría de ganado equino realizada en haras (Incluye la producción de semen);
000;007;Jubilado;Jubilado;
000;008;Estudiante;Estudiante;
000;009;Ama de casa;Ama de casa;
000;010;Ex - Agente de la Adm. Publica;Ex - Agente de la Adm. Publica;
000;011;Trabajo Relac. Dependencia;Trabajo Relac. Dependencia;
000;012;Sin Actividad Economica;Sin Actividad Economica;
000;013;Agricultura Familiar;Agricultura Familiar;
